Date,Open,High,Low,Close,Adj Close,Volume
2010-05-13,20.150000,20.150000,20.150000,20.150000,20.106525,0
2010-05-14,20.150000,20.150000,20.150000,20.150000,20.106525,0
2010-05-17,20.150000,20.150000,20.150000,20.150000,20.106525,0
2010-05-18,20.150000,20.150000,20.150000,20.150000,20.106525,0
2010-05-19,19.000000,19.000000,19.000000,19.000000,18.959005,100
2010-05-20,19.000000,19.000000,19.000000,19.000000,18.959005,100
2010-05-21,19.000000,19.000000,19.000000,19.000000,18.959005,0
2010-05-24,19.000000,19.000000,19.000000,19.000000,18.959005,0
2010-05-25,17.650000,17.650000,17.650000,17.650000,17.611919,1000
2010-05-26,17.650000,17.650000,17.650000,17.650000,17.611919,0
2010-05-27,18.250000,18.250000,18.250000,18.250000,18.210625,300
2010-05-28,18.700001,18.700001,18.700001,18.700001,18.659655,100
2010-06-01,18.500000,18.500000,18.500000,18.500000,18.460085,100
2010-06-02,18.500000,18.500000,18.500000,18.500000,18.460085,0
2010-06-03,18.500000,18.500000,18.500000,18.500000,18.460085,0
2010-06-04,18.500000,18.500000,18.500000,18.500000,18.460085,0
2010-06-07,17.700001,18.200001,17.700001,18.200001,18.160732,600
2010-06-08,18.200001,18.200001,18.200001,18.200001,18.160732,0
2010-06-09,18.000000,18.000000,18.000000,18.000000,17.961164,200
2010-06-10,18.450001,18.450001,18.450001,18.450001,18.410194,300
2010-06-11,18.450001,18.450001,18.450001,18.450001,18.410194,0
2010-06-14,18.350000,18.350000,18.299999,18.299999,18.260515,700
2010-06-15,18.299999,18.299999,18.299999,18.299999,18.260515,0
2010-06-16,18.650000,18.650000,18.650000,18.650000,18.609760,100
2010-06-17,18.650000,18.650000,18.650000,18.650000,18.609760,0
2010-06-18,18.650000,18.650000,18.650000,18.650000,18.609760,0
2010-06-21,18.650000,18.650000,18.650000,18.650000,18.609760,0
2010-06-22,19.600000,19.600000,19.600000,19.600000,19.557713,100
2010-06-23,19.600000,19.600000,19.600000,19.600000,19.557713,0
2010-06-24,19.600000,19.600000,19.600000,19.600000,19.557713,0
2010-06-25,19.600000,19.600000,19.600000,19.600000,19.557713,0
2010-06-28,19.600000,19.600000,19.600000,19.600000,19.557713,0
2010-06-29,19.600000,19.600000,19.600000,19.600000,19.557713,0
2010-06-30,18.350000,18.350000,18.350000,18.350000,18.310410,100
2010-07-01,18.350000,18.350000,18.350000,18.350000,18.310410,0
2010-07-02,18.350000,18.350000,18.350000,18.350000,18.310410,0
2010-07-06,18.350000,18.350000,18.350000,18.350000,18.310410,0
2010-07-07,18.350000,18.350000,18.350000,18.350000,18.310410,0
2010-07-08,18.350000,18.350000,18.350000,18.350000,18.310410,0
2010-07-09,18.350000,18.350000,18.350000,18.350000,18.310410,0
2010-07-12,18.350000,18.350000,18.350000,18.350000,18.310410,0
2010-07-13,18.350000,18.350000,18.350000,18.350000,18.310410,0
2010-07-14,18.350000,18.350000,18.350000,18.350000,18.310410,0
2010-07-15,19.250000,19.250000,19.250000,19.250000,19.208467,300
2010-07-16,19.250000,19.250000,19.250000,19.250000,19.208467,0
2010-07-19,19.250000,19.250000,19.250000,19.250000,19.208467,0
2010-07-20,19.250000,19.250000,19.250000,19.250000,19.208467,0
2010-07-21,19.250000,19.250000,19.250000,19.250000,19.208467,0
2010-07-22,19.250000,19.250000,19.250000,19.250000,19.208467,0
2010-07-23,19.250000,19.250000,19.250000,19.250000,19.208467,0
2010-07-26,19.250000,19.250000,19.250000,19.250000,19.208467,0
2010-07-27,19.250000,19.250000,19.250000,19.250000,19.208467,0
2010-07-28,19.250000,19.250000,19.250000,19.250000,19.208467,200
2010-07-29,19.250000,19.250000,19.250000,19.250000,19.208467,0
2010-07-30,19.250000,19.250000,19.250000,19.250000,19.208467,0
2010-08-02,19.500000,19.500000,19.500000,19.500000,19.457928,1500
2010-08-03,19.500000,19.500000,19.500000,19.500000,19.457928,0
2010-08-04,19.500000,19.500000,19.500000,19.500000,19.457928,0
2010-08-05,19.500000,19.500000,19.500000,19.500000,19.457928,0
2010-08-06,19.500000,19.500000,19.500000,19.500000,19.457928,0
2010-08-09,19.500000,19.500000,19.500000,19.500000,19.457928,0
2010-08-10,21.049999,21.049999,21.049999,21.049999,21.004583,700
2010-08-11,20.299999,20.299999,20.299999,20.299999,20.256201,100
2010-08-12,20.299999,20.299999,20.299999,20.299999,20.256201,0
2010-08-13,20.450001,20.450001,20.450001,20.450001,20.405878,200
2010-08-16,20.450001,20.450001,20.450001,20.450001,20.405878,0
2010-08-17,20.450001,20.450001,20.450001,20.450001,20.405878,0
2010-08-18,20.450001,20.450001,20.450001,20.450001,20.405878,0
2010-08-19,20.450001,20.450001,20.450001,20.450001,20.405878,0
2010-08-20,20.450001,20.450001,20.450001,20.450001,20.405878,0
2010-08-23,20.450001,20.450001,20.450001,20.450001,20.405878,0
2010-08-24,20.450001,20.450001,20.450001,20.450001,20.405878,0
2010-08-25,20.500000,20.500000,20.500000,20.500000,20.455770,500
2010-08-26,20.500000,20.500000,20.500000,20.500000,20.455770,0
2010-08-27,20.500000,20.500000,20.500000,20.500000,20.455770,0
2010-08-30,20.500000,20.500000,20.500000,20.500000,20.455770,0
2010-08-31,20.250000,20.250000,20.250000,20.250000,20.206308,500
2010-09-01,20.250000,20.250000,20.250000,20.250000,20.206308,0
2010-09-02,20.250000,20.250000,20.250000,20.250000,20.206308,0
2010-09-03,20.250000,20.250000,20.250000,20.250000,20.206308,0
2010-09-07,20.250000,20.250000,20.250000,20.250000,20.206308,0
2010-09-08,20.250000,20.250000,20.250000,20.250000,20.206308,0
2010-09-09,20.250000,20.250000,20.250000,20.250000,20.206308,0
2010-09-10,20.250000,20.250000,20.250000,20.250000,20.206308,0
2010-09-13,21.049999,21.049999,21.049999,21.049999,21.004583,100
2010-09-14,21.049999,21.049999,21.049999,21.049999,21.004583,0
2010-09-15,21.000000,21.000000,21.000000,21.000000,20.954691,100
2010-09-16,21.000000,21.000000,21.000000,21.000000,20.954691,0
2010-09-17,21.000000,21.000000,21.000000,21.000000,20.954691,0
2010-09-20,21.000000,21.000000,21.000000,21.000000,20.954691,0
2010-09-21,21.000000,21.000000,21.000000,21.000000,20.954691,0
2010-09-22,21.799999,21.799999,21.799999,21.799999,21.752964,800
2010-09-23,21.799999,21.799999,21.799999,21.799999,21.752964,0
2010-09-24,21.799999,21.799999,21.799999,21.799999,21.752964,0
2010-09-27,21.799999,21.799999,21.799999,21.799999,21.752964,0
2010-09-28,21.799999,21.799999,21.799999,21.799999,21.752964,0
2010-09-29,22.500000,22.500000,22.500000,22.500000,22.451454,500
2010-09-30,22.100000,22.100000,22.100000,22.100000,22.052319,500
2010-10-01,22.100000,22.100000,22.100000,22.100000,22.052319,0
2010-10-04,22.100000,22.100000,22.100000,22.100000,22.052319,0
2010-10-05,22.100000,22.100000,22.100000,22.100000,22.052319,0
2010-10-06,22.049999,22.049999,22.049999,22.049999,22.002424,100
2010-10-07,22.049999,22.049999,22.049999,22.049999,22.002424,0
2010-10-08,22.049999,22.049999,22.049999,22.049999,22.002424,0
2010-10-11,22.049999,22.049999,22.049999,22.049999,22.002424,0
2010-10-12,22.049999,22.049999,22.049999,22.049999,22.002424,0
2010-10-13,22.049999,22.049999,22.049999,22.049999,22.002424,0
2010-10-14,22.049999,22.049999,22.049999,22.049999,22.002424,0
2010-10-15,22.049999,22.049999,22.049999,22.049999,22.002424,0
2010-10-18,22.049999,22.049999,22.049999,22.049999,22.002424,0
2010-10-19,22.049999,22.049999,22.049999,22.049999,22.002424,0
2010-10-20,22.049999,22.049999,22.049999,22.049999,22.002424,0
2010-10-21,22.049999,22.049999,22.049999,22.049999,22.002424,0
2010-10-22,22.049999,22.049999,22.049999,22.049999,22.002424,0
2010-10-25,22.049999,22.049999,22.049999,22.049999,22.002424,0
2010-10-26,22.049999,22.049999,22.049999,22.049999,22.002424,0
2010-10-27,22.049999,22.049999,22.049999,22.049999,22.002424,0
2010-10-28,22.049999,22.049999,22.049999,22.049999,22.002424,0
2010-10-29,21.000000,21.000000,21.000000,21.000000,20.954691,300
2010-11-01,21.000000,21.000000,21.000000,21.000000,20.954691,0
2010-11-02,21.000000,21.000000,21.000000,21.000000,20.954691,0
2010-11-03,21.000000,21.000000,21.000000,21.000000,20.954691,0
2010-11-04,19.950001,19.950001,19.950001,19.950001,19.906958,200
2010-11-05,19.950001,19.950001,19.950001,19.950001,19.906958,0
2010-11-08,19.400000,19.400000,19.400000,19.400000,19.358143,200
2010-11-09,19.400000,19.400000,19.400000,19.400000,19.358143,0
2010-11-10,19.400000,19.400000,19.400000,19.400000,19.358143,0
2010-11-11,19.400000,19.400000,19.400000,19.400000,19.358143,0
2010-11-12,19.400000,19.400000,19.400000,19.400000,19.358143,0
2010-11-15,19.549999,19.549999,19.549999,19.549999,19.507818,200
2010-11-16,19.000000,19.000000,19.000000,19.000000,18.959005,200
2010-11-17,19.000000,19.000000,19.000000,19.000000,18.959005,0
2010-11-18,19.000000,19.000000,19.000000,19.000000,18.959005,0
2010-11-19,19.549999,19.549999,19.549999,19.549999,19.507818,400
2010-11-22,19.549999,19.549999,19.549999,19.549999,19.507818,0
2010-11-23,19.549999,19.549999,19.549999,19.549999,19.507818,0
2010-11-24,19.549999,19.549999,19.549999,19.549999,19.507818,0
2010-11-26,19.549999,19.549999,19.549999,19.549999,19.507818,0
2010-11-29,19.000000,19.299999,19.000000,19.299999,19.258358,400
2010-11-30,19.000000,19.500000,19.000000,19.500000,19.457928,400
2010-12-01,19.000000,19.000000,19.000000,19.000000,18.959005,300
2010-12-02,19.200001,19.200001,19.200001,19.200001,19.158575,100
2010-12-03,19.049999,19.049999,19.049999,19.049999,19.008898,200
2010-12-06,19.049999,19.049999,19.049999,19.049999,19.008898,0
2010-12-07,19.049999,19.049999,19.049999,19.049999,19.008898,0
2010-12-08,19.049999,19.049999,19.049999,19.049999,19.008898,0
2010-12-09,19.049999,19.049999,19.049999,19.049999,19.008898,0
2010-12-10,19.049999,19.049999,19.049999,19.049999,19.008898,0
2010-12-13,19.000000,19.000000,19.000000,19.000000,18.959005,1200
2010-12-14,19.000000,19.000000,19.000000,19.000000,18.959005,0
2010-12-15,19.400000,19.400000,19.400000,19.400000,19.358143,2300
2010-12-16,19.000000,19.000000,18.100000,18.100000,18.060949,1400
2010-12-17,18.100000,18.100000,18.100000,18.100000,18.060949,0
2010-12-20,18.100000,18.100000,18.100000,18.100000,18.060949,0
2010-12-21,18.100000,18.100000,18.100000,18.100000,18.060949,0
2010-12-22,17.049999,17.049999,17.049999,17.049999,17.013212,100
2010-12-23,17.350000,17.350000,17.350000,17.350000,17.312567,200
2010-12-27,17.750000,17.750000,17.750000,17.750000,17.711702,300
2010-12-28,17.850000,17.850000,17.850000,17.850000,17.811487,100
2010-12-29,17.850000,17.850000,17.850000,17.850000,17.811487,0
2010-12-30,17.850000,17.850000,17.850000,17.850000,17.811487,0
2010-12-31,17.850000,17.850000,17.850000,17.850000,17.811487,0
2011-01-03,17.850000,17.850000,17.850000,17.850000,17.811487,0
2011-01-04,17.850000,17.850000,17.850000,17.850000,17.811487,500
2011-01-05,17.850000,17.850000,17.850000,17.850000,17.811487,0
2011-01-06,17.850000,17.850000,17.850000,17.850000,17.811487,0
2011-01-07,17.850000,17.850000,17.850000,17.850000,17.811487,0
2011-01-10,17.950001,17.950001,17.850000,17.850000,17.811487,800
2011-01-11,17.850000,17.850000,17.850000,17.850000,17.811487,0
2011-01-12,17.850000,17.850000,17.850000,17.850000,17.811487,0
2011-01-13,17.790001,18.000000,17.790001,17.950001,17.911272,1200
2011-01-14,17.950001,17.950001,17.950001,17.950001,17.911272,0
2011-01-18,17.950001,17.950001,17.950001,17.950001,17.911272,0
2011-01-19,18.299999,18.299999,18.299999,18.299999,18.260515,100
2011-01-20,18.049999,18.049999,18.049999,18.049999,18.011055,1300
2011-01-21,18.049999,18.049999,18.049999,18.049999,18.011055,0
2011-01-24,17.950001,17.950001,17.950001,17.950001,17.911272,400
2011-01-25,17.950001,17.950001,17.950001,17.950001,17.911272,0
2011-01-26,18.549999,18.549999,18.549999,18.549999,18.509975,100
2011-01-27,18.549999,18.549999,18.549999,18.549999,18.509975,0
2011-01-28,18.000000,18.000000,18.000000,18.000000,17.961164,200
2011-01-31,18.000000,18.000000,18.000000,18.000000,17.961164,0
2011-02-01,18.000000,18.000000,18.000000,18.000000,17.961164,0
2011-02-02,18.000000,18.000000,18.000000,18.000000,17.961164,0
2011-02-03,18.000000,18.000000,18.000000,18.000000,17.961164,0
2011-02-04,18.000000,18.000000,18.000000,18.000000,17.961164,0
2011-02-07,18.100000,18.100000,18.100000,18.100000,18.060949,200
2011-02-08,18.100000,18.100000,18.100000,18.100000,18.060949,0
2011-02-09,17.850000,17.850000,17.500000,17.500000,17.462242,9900
2011-02-10,17.910000,17.920000,17.910000,17.920000,17.881336,1300
2011-02-11,17.920000,17.920000,17.920000,17.920000,17.881336,0
2011-02-14,17.920000,17.920000,17.920000,17.920000,17.881336,0
2011-02-15,17.670000,17.670000,17.670000,17.670000,17.631876,200
2011-02-16,17.670000,17.670000,17.670000,17.670000,17.631876,0
2011-02-17,17.670000,17.670000,17.670000,17.670000,17.631876,0
2011-02-18,18.750000,18.750000,18.750000,18.750000,18.709545,200
2011-02-22,17.950001,17.950001,17.950001,17.950001,17.911272,400
2011-02-23,17.950001,17.950001,17.950001,17.950001,17.911272,31500
2011-02-24,17.950001,17.950001,17.950001,17.950001,17.911272,0
2011-02-25,17.950001,17.950001,17.950001,17.950001,17.911272,0
2011-02-28,17.950001,17.950001,17.950001,17.950001,17.911272,0
2011-03-01,17.950001,17.950001,17.950001,17.950001,17.911272,0
2011-03-02,17.950001,17.950001,17.950001,17.950001,17.911272,0
2011-03-03,18.750000,18.750000,18.750000,18.750000,18.709545,100
2011-03-04,18.750000,18.750000,18.750000,18.750000,18.709545,0
2011-03-07,18.750000,18.750000,18.750000,18.750000,18.709545,0
2011-03-08,18.750000,18.750000,18.750000,18.750000,18.709545,0
2011-03-09,18.750000,18.750000,18.750000,18.750000,18.709545,0
2011-03-10,18.750000,18.750000,18.750000,18.750000,18.709545,0
2011-03-11,17.900000,17.900000,17.900000,17.900000,17.861380,1400
2011-03-14,17.900000,17.900000,17.900000,17.900000,17.861380,0
2011-03-15,17.900000,17.900000,17.900000,17.900000,17.861380,0
2011-03-16,15.540000,15.540000,15.530000,15.530000,15.496492,400
2011-03-17,15.530000,15.530000,15.530000,15.530000,15.496492,0
2011-03-18,15.530000,15.530000,15.530000,15.530000,15.496492,0
2011-03-21,15.530000,15.530000,15.530000,15.530000,15.496492,0
2011-03-22,15.530000,15.530000,15.530000,15.530000,15.496492,0
2011-03-23,15.530000,15.530000,15.530000,15.530000,15.496492,0
2011-03-24,15.530000,15.530000,15.530000,15.530000,15.496492,0
2011-03-25,15.530000,15.530000,15.530000,15.530000,15.496492,0
2011-03-28,15.530000,15.530000,15.530000,15.530000,15.496492,0
2011-03-29,15.530000,15.530000,15.530000,15.530000,15.496492,0
2011-03-30,15.530000,15.530000,15.530000,15.530000,15.496492,0
2011-03-31,15.530000,15.530000,15.530000,15.530000,15.496492,0
2011-04-01,17.170000,17.170000,17.170000,17.170000,17.132956,300
2011-04-04,17.170000,17.170000,17.170000,17.170000,17.132956,0
2011-04-05,17.170000,17.170000,17.170000,17.170000,17.132956,0
2011-04-06,17.170000,17.170000,17.170000,17.170000,17.132956,0
2011-04-07,17.170000,17.170000,17.170000,17.170000,17.132956,0
2011-04-08,16.600000,16.600000,16.600000,16.600000,16.564184,1800
2011-04-11,16.600000,16.600000,16.600000,16.600000,16.564184,0
2011-04-12,16.440001,16.440001,16.440001,16.440001,16.404530,100
2011-04-13,16.440001,16.440001,16.440001,16.440001,16.404530,0
2011-04-14,16.440001,16.440001,16.440001,16.440001,16.404530,0
2011-04-15,16.440001,16.440001,16.440001,16.440001,16.404530,0
2011-04-18,16.440001,16.440001,16.440001,16.440001,16.404530,0
2011-04-19,16.440001,16.440001,16.440001,16.440001,16.404530,0
2011-04-20,16.440001,16.440001,16.440001,16.440001,16.404530,0
2011-04-21,16.440001,16.440001,16.440001,16.440001,16.404530,0
2011-04-25,16.309999,16.309999,16.299999,16.309999,16.274809,2800
2011-04-26,16.309999,16.309999,16.309999,16.309999,16.274809,0
2011-04-27,16.309999,16.309999,16.309999,16.309999,16.274809,0
2011-04-28,16.309999,16.309999,16.309999,16.309999,16.274809,0
2011-04-29,16.309999,16.309999,16.309999,16.309999,16.274809,0
2011-05-02,16.309999,16.309999,16.309999,16.309999,16.274809,0
2011-05-03,16.309999,16.309999,16.309999,16.309999,16.274809,0
2011-05-04,17.270000,17.270000,17.270000,17.270000,17.232738,100
2011-05-05,17.270000,17.270000,17.270000,17.270000,17.232738,0
2011-05-06,17.270000,17.270000,17.270000,17.270000,17.232738,0
2011-05-09,17.450001,17.450001,17.450001,17.450001,17.412352,100
2011-05-10,17.450001,17.450001,17.450001,17.450001,17.412352,0
2011-05-11,17.450001,17.450001,17.450001,17.450001,17.412352,0
2011-05-12,17.450001,17.450001,17.450001,17.450001,17.412352,0
2011-05-13,17.450001,17.450001,17.450001,17.450001,17.412352,0
2011-05-16,17.450001,17.450001,17.450001,17.450001,17.412352,0
2011-05-17,17.450001,17.450001,17.450001,17.450001,17.412352,0
2011-05-18,17.450001,17.450001,17.450001,17.450001,17.412352,0
2011-05-19,17.450001,17.450001,17.450001,17.450001,17.412352,0
2011-05-20,17.450001,17.450001,17.450001,17.450001,17.412352,0
2011-05-23,17.450001,17.450001,17.450001,17.450001,17.412352,0
2011-05-24,17.450001,17.450001,17.450001,17.450001,17.412352,0
2011-05-25,17.450001,17.450001,17.450001,17.450001,17.412352,0
2011-05-26,17.450001,17.450001,17.450001,17.450001,17.412352,0
2011-05-27,16.309999,16.309999,16.290001,16.290001,16.254854,200
2011-05-31,16.290001,16.290001,16.290001,16.290001,16.254854,0
2011-06-01,16.290001,16.290001,16.290001,16.290001,16.254854,0
2011-06-02,16.670000,16.670000,16.670000,16.670000,16.634033,100
2011-06-03,16.670000,16.670000,16.670000,16.670000,16.634033,0
2011-06-06,16.670000,16.670000,16.670000,16.670000,16.634033,0
2011-06-07,16.670000,16.670000,16.670000,16.670000,16.634033,0
2011-06-08,16.670000,16.670000,16.670000,16.670000,16.634033,0
2011-06-09,15.810000,15.810000,15.810000,15.810000,15.775889,100
2011-06-10,15.810000,15.810000,15.810000,15.810000,15.775889,0
2011-06-13,15.810000,15.810000,15.810000,15.810000,15.775889,0
2011-06-14,15.750000,15.750000,15.750000,15.750000,15.716019,200
2011-06-15,15.770000,15.770000,15.770000,15.770000,15.735975,200
2011-06-16,15.770000,15.770000,15.770000,15.770000,15.735975,0
2011-06-17,15.770000,15.770000,15.770000,15.770000,15.735975,0
2011-06-20,15.770000,15.770000,15.770000,15.770000,15.735975,0
2011-06-21,16.170000,16.299999,16.170000,16.299999,16.264832,500
2011-06-22,16.650000,16.650000,16.650000,16.650000,16.614077,100
2011-06-23,16.650000,16.650000,16.650000,16.650000,16.614077,0
2011-06-24,16.650000,16.650000,16.650000,16.650000,16.614077,0
2011-06-27,16.650000,16.650000,16.650000,16.650000,16.614077,0
2011-06-28,16.650000,16.650000,16.650000,16.650000,16.614077,0
2011-06-29,16.650000,16.650000,16.650000,16.650000,16.614077,0
2011-06-30,17.809999,17.809999,17.809999,17.809999,17.771574,400
2011-07-01,17.809999,17.809999,17.809999,17.809999,17.771574,0
2011-07-05,17.809999,17.809999,17.809999,17.809999,17.771574,0
2011-07-06,17.809999,17.809999,17.809999,17.809999,17.771574,0
2011-07-07,17.809999,17.809999,17.809999,17.809999,17.771574,0
2011-07-08,17.809999,17.809999,17.809999,17.809999,17.771574,0
2011-07-11,17.809999,17.809999,17.809999,17.809999,17.771574,0
2011-07-12,17.809999,17.809999,17.809999,17.809999,17.771574,0
2011-07-13,17.809999,17.809999,17.809999,17.809999,17.771574,0
2011-07-14,17.809999,17.809999,17.809999,17.809999,17.771574,0
2011-07-15,17.809999,17.809999,17.809999,17.809999,17.771574,0
2011-07-18,17.809999,17.809999,17.809999,17.809999,17.771574,0
2011-07-19,17.809999,17.809999,17.809999,17.809999,17.771574,0
2011-07-20,20.110001,20.580000,20.110001,20.580000,20.535597,400
2011-07-21,20.580000,20.580000,20.580000,20.580000,20.535597,0
2011-07-22,20.450001,20.450001,20.450001,20.450001,20.405878,100
2011-07-25,20.450001,20.450001,20.450001,20.450001,20.405878,0
2011-07-26,20.420000,20.420000,20.420000,20.420000,20.375942,1600
2011-07-27,20.420000,20.420000,20.420000,20.420000,20.375942,0
2011-07-28,20.420000,20.420000,20.420000,20.420000,20.375942,0
2011-07-29,20.420000,20.420000,20.420000,20.420000,20.375942,0
2011-08-01,20.420000,20.420000,20.420000,20.420000,20.375942,0
2011-08-02,20.000000,20.000000,19.910000,19.910000,19.867043,700
2011-08-03,19.910000,19.910000,19.910000,19.910000,19.867043,0
2011-08-04,19.910000,19.910000,19.910000,19.910000,19.867043,0
2011-08-05,19.910000,19.910000,19.910000,19.910000,19.867043,0
2011-08-08,19.120001,19.120001,19.120001,19.120001,19.078749,100
2011-08-09,19.120001,19.120001,19.120001,19.120001,19.078749,0
2011-08-10,19.120001,19.120001,19.120001,19.120001,19.078749,0
2011-08-11,19.120001,19.120001,19.120001,19.120001,19.078749,0
2011-08-12,19.120001,19.120001,19.120001,19.120001,19.078749,0
2011-08-15,19.120001,19.120001,19.120001,19.120001,19.078749,0
2011-08-16,19.120001,19.120001,19.120001,19.120001,19.078749,0
2011-08-17,22.080000,22.080000,22.080000,22.080000,22.032360,100
2011-08-18,22.000000,22.000000,22.000000,22.000000,21.952534,200
2011-08-19,22.000000,22.000000,22.000000,22.000000,21.952534,0
2011-08-22,22.000000,22.000000,22.000000,22.000000,21.952534,0
2011-08-23,22.000000,22.000000,22.000000,22.000000,21.952534,0
2011-08-24,22.600000,22.670000,22.600000,22.670000,22.621088,400
2011-08-25,22.469999,22.469999,22.469999,22.469999,22.421518,200
2011-08-26,22.469999,22.469999,22.469999,22.469999,22.421518,0
2011-08-29,22.469999,22.469999,22.469999,22.469999,22.421518,0
2011-08-30,23.040001,23.260000,23.040001,23.190001,23.139967,600
2011-08-31,23.190001,23.190001,23.190001,23.190001,23.139967,0
2011-09-01,23.190001,23.190001,23.190001,23.190001,23.139967,0
2011-09-02,23.190001,23.190001,23.190001,23.190001,23.139967,0
2011-09-06,23.190001,23.190001,23.190001,23.190001,23.139967,0
2011-09-07,23.190001,23.190001,23.190001,23.190001,23.139967,0
2011-09-08,23.190001,23.190001,23.190001,23.190001,23.139967,0
2011-09-09,20.090000,20.090000,19.969999,19.969999,19.926912,200
2011-09-12,19.969999,19.969999,19.969999,19.969999,19.926912,0
2011-09-13,19.969999,19.969999,19.969999,19.969999,19.926912,0
2011-09-14,19.969999,19.969999,19.969999,19.969999,19.926912,0
2011-09-15,19.080000,19.080000,19.080000,19.080000,19.038834,100
2011-09-16,19.080000,19.080000,19.080000,19.080000,19.038834,0
2011-09-19,19.080000,19.080000,19.080000,19.080000,19.038834,0
2011-09-20,18.670000,18.670000,18.670000,18.670000,18.629719,200
2011-09-21,17.750000,17.750000,17.750000,17.750000,17.711702,100
2011-09-22,17.750000,17.750000,17.750000,17.750000,17.711702,0
2011-09-23,17.750000,17.750000,17.750000,17.750000,17.711702,0
2011-09-26,17.750000,17.750000,17.750000,17.750000,17.711702,0
2011-09-27,17.750000,17.750000,17.750000,17.750000,17.711702,0
2011-09-28,17.750000,17.750000,17.750000,17.750000,17.711702,0
2011-09-29,17.750000,17.750000,17.750000,17.750000,17.711702,0
2011-09-30,17.750000,17.750000,17.750000,17.750000,17.711702,0
2011-10-03,17.750000,17.750000,17.750000,17.750000,17.711702,0
2011-10-04,17.750000,17.750000,17.750000,17.750000,17.711702,0
