Date,Open,High,Low,Close,Adj Close,Volume
2001-03-09,723.250977,725.317017,681.921997,690.187988,690.187988,75
2001-03-12,679.856018,679.856018,611.664001,619.929016,619.929016,144
2001-03-13,599.265015,615.382996,589.346008,611.664001,611.664001,211
2001-03-14,null,null,null,null,null,null
2001-03-15,640.593994,681.508972,631.500977,679.856018,679.856018,48
2001-03-16,677.789001,681.096008,661.257996,681.096008,681.096008,41
2001-03-19,681.096008,700.106995,674.482971,681.508972,681.508972,80
2001-03-20,701.346985,710.851990,669.937012,686.054993,686.054993,46
2001-03-21,661.257996,677.375977,617.862976,667.456970,667.456970,88
2001-03-22,661.257996,665.390991,630.260986,657.125000,657.125000,67
2001-03-23,661.257996,680.682007,661.257996,674.482971,674.482971,52
2001-03-26,667.456970,679.856018,667.456970,674.070007,674.070007,36
2001-03-27,677.789001,712.505005,674.895996,706.306030,706.306030,90
2001-03-28,718.705017,727.383972,704.653015,725.317017,725.317017,96
2001-03-29,681.508972,714.984985,679.028992,714.984985,714.984985,73
2001-03-30,710.851990,760.447021,704.653015,719.117981,719.117981,245
2001-04-02,723.250977,735.648987,686.468018,719.117981,719.117981,47
2001-04-03,686.882019,702.172974,650.926025,692.254028,692.254028,62
2001-04-04,659.190979,725.317017,653.405029,710.439026,710.439026,42
2001-04-05,702.585999,764.166016,702.585999,752.181030,752.181030,106
2001-04-06,776.978027,785.244019,758.793030,774.911987,774.911987,119
2001-04-09,764.578979,772.844971,739.781982,745.981995,745.981995,28
2001-04-10,739.781982,745.981995,727.796997,727.796997,727.796997,71
2001-04-11,743.914978,762.099976,741.848999,743.914978,743.914978,44
2001-04-12,743.914978,756.314026,736.062988,743.914978,743.914978,20
2001-04-13,88095.203125,88095.203125,88095.203125,88095.203125,88095.203125,0
2001-04-16,88095.203125,88095.203125,88095.203125,88095.203125,88095.203125,0
2001-04-17,752.181030,753.833984,728.210022,743.914978,743.914978,19
2001-04-18,756.314026,805.908020,755.900024,802.601990,802.601990,71
2001-04-19,826.572021,826.572021,781.111023,805.908020,805.908020,168
2001-04-20,813.346985,847.237000,806.320984,843.104004,843.104004,174
2001-04-23,836.903992,841.036987,806.734985,826.572021,826.572021,72
2001-04-24,807.148010,840.210999,807.148010,839.383972,839.383972,54
2001-04-25,824.919006,855.502014,823.265991,847.237000,847.237000,56
2001-04-26,833.184998,855.502014,833.184998,855.502014,855.502014,24
2001-04-27,855.502014,938.159973,849.716003,938.159973,938.159973,265
2001-04-30,909.229980,970.809021,892.697998,970.809021,970.809021,185
2001-05-01,114964.000000,114964.000000,114964.000000,114964.000000,114964.000000,0
2001-05-02,991.887024,998.913025,929.893982,962.956970,962.956970,109
2001-05-03,950.557983,950.557983,909.229980,909.229980,909.229980,63
2001-05-04,881.125977,900.551025,854.676025,871.206970,871.206970,67
2001-05-07,103169.000000,103169.000000,103169.000000,103169.000000,103169.000000,0
2001-05-08,896.830994,929.067017,892.697998,919.562012,919.562012,44
2001-05-09,928.653992,928.653992,909.229980,922.455017,922.455017,48
2001-05-10,913.362000,922.455017,879.059998,881.539001,881.539001,155
2001-05-11,104393.000000,104393.000000,104393.000000,104393.000000,104393.000000,0
2001-05-14,867.901001,872.033997,850.955994,856.742004,856.742004,47
2001-05-15,863.768005,908.403015,853.435974,902.203979,902.203979,87
2001-05-16,900.963989,928.241028,888.565002,928.241028,928.241028,134
2001-05-17,948.492004,971.221985,944.359009,967.090027,967.090027,190
2001-05-18,958.823975,967.090027,938.572998,957.997009,957.997009,35
2001-05-21,950.557983,968.328979,932.374023,950.145020,950.145020,93
2001-05-22,962.956970,979.075012,950.557983,963.783020,963.783020,97
2001-05-23,950.971008,971.221985,942.291992,948.492004,948.492004,35
2001-05-24,942.291992,954.690979,942.291992,954.690979,954.690979,11
2001-05-25,954.690979,954.690979,946.424988,950.557983,950.557983,29
2001-05-28,951.385010,953.450989,940.638977,946.012024,946.012024,18
2001-05-29,942.291992,949.317993,926.588013,926.588013,926.588013,35
2001-05-30,922.041016,922.041016,872.033997,911.296021,911.296021,79
2001-05-31,898.896973,929.893982,881.539001,917.081970,917.081970,96
2001-06-01,910.056030,925.348022,899.723999,906.336975,906.336975,52
2001-06-04,107329.000000,107329.000000,107329.000000,107329.000000,107329.000000,0
2001-06-05,909.229980,917.081970,897.658020,907.163025,907.163025,25
2001-06-06,909.229980,948.078003,908.403015,934.853027,934.853027,45
2001-06-07,932.374023,952.210999,910.882996,918.734985,918.734985,56
2001-06-08,929.067017,929.893982,906.336975,928.241028,928.241028,34
2001-06-11,917.908997,921.627991,893.111023,912.536011,912.536011,33
2001-06-12,919.562012,919.974976,876.166992,888.565002,888.565002,59
2001-06-13,907.163025,907.163025,888.979004,905.922974,905.922974,31
